79,CbrApp_cbr460_EndToEndDelay,9.0
80,CbrApp_cbr460_EndToEndDelay,-
81,CbrApp_cbr460_EndToEndDelay,12.100121,19.599888
82,CbrApp_cbr460_EndToEndDelay,-
83,CbrApp_cbr460_EndToEndDelay,-
110,CbrApp_cbr460_EndToEndDelay,-
111,CbrApp_cbr460_EndToEndDelay,0.3999939,0.30000114,7.200116,1.1998882,0.29999924,0.39999962,0.29999352,8.399998,0.7000027,2.0000076,0.3999939,5.9000053,0.10000229,0.30025482,0.29974365,2.0999947,0.30000687,0.70000076,5.299999,0.40011215
112,CbrApp_cbr460_EndToEndDelay,-
113,CbrApp_cbr460_EndToEndDelay,1.2000008,0.7000084,1.8999901,9.000008
114,CbrApp_cbr460_EndToEndDelay,2.3998795,12.899997,0.69999886,3.0000038,1.1999989,1.800005,1.8001137,0.09988403,1.0999947,1.9000015,3.0
115,CbrApp_cbr460_EndToEndDelay,2.0998898,9.699991,17.80001,0.69999313
116,CbrApp_cbr460_EndToEndDelay,-
117,CbrApp_cbr460_EndToEndDelay,0.6998768,0.5000067,0.70000076,5.400116,2.3998814,0.49999428,0.20000076,1.1999989,4.0000114,3.200117,1.2998772,0.20000458,0.5,3.7999992,5.9999924,0.700119,1.1998787
118,CbrApp_cbr460_EndToEndDelay,8.600001,22.699997,0.7000046
119,CbrApp_cbr460_EndToEndDelay,8.400002,0.7000027,2.9999962,6.0000076,3.0999908,6.300001,2.7000046,0.40000534,5.9999924
120,CbrApp_cbr460_EndToEndDelay,0.60000896,0.10011864,1.0998812,7.20012,0.69987106,0.90000916,1.1000004,0.7001133,2.999998,3.1000004,1.099886,0.69999313,3.5,3.700119,0.6998825,1.0999985,0.8999977,3.1000137,3.2001114,0.6998863,0.70000076
121,CbrApp_cbr460_EndToEndDelay,0.6000061,8.999992,5.200001,0.7000046,3.1000023
122,CbrApp_cbr460_EndToEndDelay,12.799885
123,CbrApp_cbr460_EndToEndDelay,20.20001,7.299999
124,CbrApp_cbr460_EndToEndDelay,-
125,CbrApp_cbr460_EndToEndDelay,-
126,CbrApp_cbr460_EndToEndDelay,-
127,CbrApp_cbr460_EndToEndDelay,-
153,CbrApp_cbr460_EndToEndDelay,-
154,CbrApp_cbr460_EndToEndDelay,0.6998768,17.100008,0.70000076,9.000118,0.09988022,0.6000023,2.399994,6.000004
155,CbrApp_cbr460_EndToEndDelay,3.6998844,4.199991,0.9999981,3.8000088,5.099991,0.70000076,9.000004,0.7000046,2.3001213
156,CbrApp_cbr460_EndToEndDelay,-
157,CbrApp_cbr460_EndToEndDelay,0.70012856,2.999874,0.70012665,5.299879,0.69999504,2.3999977,0.70000076,14.00001,0.69999695,0.7000046,2.3999977,0.6001129
158,CbrApp_cbr460_EndToEndDelay,7.5000057,4.599991,4.4000034,5.999996,0.7000046,1.2000046,1.1999931,0.70012665,8.999882
159,CbrApp_cbr460_EndToEndDelay,1.2000008,1.8001251,24.499998
160,CbrApp_cbr460_EndToEndDelay,2.7000065,9.099993,18.400002
161,CbrApp_cbr460_EndToEndDelay,-
162,CbrApp_cbr460_EndToEndDelay,0.099868774,9.000004,0.600008,0.09999657,2.999998,14.800003
163,CbrApp_cbr460_EndToEndDelay,5.8998795,3.100008
164,CbrApp_cbr460_EndToEndDelay,0.30000687,7.60011,1.1998787,1.800005,1.199997,0.7000103,1.1999912,2.8999977,1.2001286,0.6998749,3.0,6.0001183,2.7998848,0.29999542
165,CbrApp_cbr460_EndToEndDelay,9.000002
166,CbrApp_cbr460_EndToEndDelay,2.0998812,9.700001,8.700115,0.69989014,8.400002,2.6999893
167,CbrApp_cbr460_EndToEndDelay,-
168,CbrApp_cbr460_EndToEndDelay,-
169,CbrApp_cbr460_EndToEndDelay,-
170,CbrApp_cbr460_EndToEndDelay,-
171,CbrApp_cbr460_EndToEndDelay,-
867,CbrApp_cbr460_EndToEndDelay,9.700005
890,CbrApp_cbr460_EndToEndDelay,6.7000055,0.7001152,5.299879,1.4001274,2.2998714,0.7000046,6.700001,1.3999977,2.9999962,6.0,0.7000046
935,CbrApp_cbr460_EndToEndDelay,1.1999998,2.9000006,0.100001335,0.5999975,0.09999561,2.3001213,0.6998768,0.7000046,0.70000076,0.69999886,6.2999935,0.7001209,1.9998837,0.69999504,3.0001278,2.999878,1.199997,0.6001167,1.1998901,2.9999962,0.1000061,0.6001167,2.2998734,0.1000061,0.59999466,1.2000008,0.20000076,0.70000076
1248,CbrApp_cbr460_EndToEndDelay,-
1,CbrApp_cbr465_EndToEndDelay,-
2,CbrApp_cbr465_EndToEndDelay,-
3,CbrApp_cbr465_EndToEndDelay,-
4,CbrApp_cbr465_EndToEndDelay,-
5,CbrApp_cbr465_EndToEndDelay,-
6,CbrApp_cbr465_EndToEndDelay,-
7,CbrApp_cbr465_EndToEndDelay,-
8,CbrApp_cbr465_EndToEndDelay,2.0001297,0.69979095,10.299761,8.999878
9,CbrApp_cbr465_EndToEndDelay,10.199807,6.7002087,1.2000523,9.699913,0.19997025,1.199852
10,CbrApp_cbr465_EndToEndDelay,11.299437
11,CbrApp_cbr465_EndToEndDelay,6.299402,5.5003185,16.400232,8.599831
12,CbrApp_cbr465_EndToEndDelay,3.6004725,0.7000818,5.7000866,8.999865,4.799494,1.0005493,3.3000107,3.0999107,5.3995323
13,CbrApp_cbr465_EndToEndDelay,8.999923,0.099832535,2.2998142,7.400282,8.29999,2.7998505,2.3998718
14,CbrApp_cbr465_EndToEndDelay,1.1999302,0.40000916,1.699503,3.699995,0.20035744,5.499647,3.9003506,0.30021477,1.5999374,1.1999683,1.6995239,0.7000046,0.600544,0.20018005,3.0999756,2.6996956,0.40028763,4.7993126,0.6000023
15,CbrApp_cbr465_EndToEndDelay,1.4993362,4.300435,12.199909,5.9001274
16,CbrApp_cbr465_EndToEndDelay,3.6005287,9.400143,14.499327
17,CbrApp_cbr465_EndToEndDelay,1.3998804,4.100438,0.6999607,4.399605,0.49999428,3.100605,1.1998444,1.9001179,0.69996834,0.49947357,0.70030975,6.6002426,3.7994423
18,CbrApp_cbr465_EndToEndDelay,0.6997719,0.49980354,5.799713,1.199997,2.4005375,1.900034,21.999435
19,CbrApp_cbr465_EndToEndDelay,-
66,CbrApp_cbr465_EndToEndDelay,-
67,CbrApp_cbr465_EndToEndDelay,-
68,CbrApp_cbr465_EndToEndDelay,-
69,CbrApp_cbr465_EndToEndDelay,-
70,CbrApp_cbr465_EndToEndDelay,-
71,CbrApp_cbr465_EndToEndDelay,3.6006527,9.699833
72,CbrApp_cbr465_EndToEndDelay,-
73,CbrApp_cbr465_EndToEndDelay,6.299304,3.4005203,3.6006165,1.499363,7.8999157,0.6999817
74,CbrApp_cbr465_EndToEndDelay,2.600501,1.1998539,2.8001175,0.70002747,0.10016632,0.39971542,1.1996136,1.9010124,1.6993618,0.60022926,2.4999466,0.60002136,0.1000309,4.700035,1.1996384,0.700428,6.700386,1.5994148,2.3998299,0.40006256,0.29992294
75,CbrApp_cbr465_EndToEndDelay,0.4012003,2.299346,5.199913,1.1995373,6.7004986,0.5999508,18.099827,1.9997253,0.10011673
76,CbrApp_cbr465_EndToEndDelay,0.39978123,1.9000435,2.0998745,6.09964,4.80027,5.500355,1.099926,0.09990692,4.7002296,2.2993164,2.0004501
77,CbrApp_cbr465_EndToEndDelay,-
78,CbrApp_cbr465_EndToEndDelay,0.39945984,3.6003952,1.2000275,8.999578,3.6005669,5.799988,1.999939,1.9001389,3.4993744,1.000309,0.6002693,0.09974289
79,CbrApp_cbr465_EndToEndDelay,5.399519,3.6005802,0.70007324,2.3998966,0.6004505,7.498987,1.6006355,14.199368
80,CbrApp_cbr465_EndToEndDelay,5.700001,2.3997154,8.50029,2.5997791,0.50035477,4.799862,1.1000824,0.100055695,3.899582,4.300316,2.39999,0.70007324
81,CbrApp_cbr465_EndToEndDelay,3.7999935,0.59944916,3.1000042,1.5005913,1.4000702,0.699873,11.10018,0.7000046,4.0992775,7.300499,0.69950867,2.1003838
82,CbrApp_cbr465_EndToEndDelay,0.70006084,8.39997,9.699949,4.3994617,0.6999893,6.7005424,5.999897
83,CbrApp_cbr465_EndToEndDelay,-
110,CbrApp_cbr465_EndToEndDelay,-
111,CbrApp_cbr465_EndToEndDelay,-
112,CbrApp_cbr465_EndToEndDelay,-
113,CbrApp_cbr465_EndToEndDelay,-
114,CbrApp_cbr465_EndToEndDelay,0.69994545,8.999973
115,CbrApp_cbr465_EndToEndDelay,8.999865
116,CbrApp_cbr465_EndToEndDelay,15.700396,7.4989147,6.7006264
117,CbrApp_cbr465_EndToEndDelay,10.300623,1.1999989,0.79997253,0.69996643,5.4994335,0.80062103,2.0996513,0.700428,1.4997635,0.20009995,0.2997055,1.1004143,3.6004028,4.69923
118,CbrApp_cbr465_EndToEndDelay,6.799123,0.7001362,2.100069,1.5001183,9.09996,5.099861,0.7002754,1.199894,1.1997566,5.899906,0.7003555,2.7997742
119,CbrApp_cbr465_EndToEndDelay,0.70006084,1.1994905,0.49987984,0.10065937,0.59934425,0.19999695,0.40056515,2.2998466,0.20064926,1.1993771,2.3000374,0.70002747,0.49988174,0.90008926,1.1995239,1.0010128,0.5995407,0.6005287,0.2995472,1.1000423,0.09968376,0.49965477,0.10043907,0.4998207,2.3997421,1.7999916,0.100681305,1.1999397,0.5993767,0.60045624,0.6002159,0.10001373,0.49931717,1.8003044,1.900341,4.099804,0.10000229,0.100631714,0.49951553,1.1998253,0.2995758,0.6003876,0.30004883
120,CbrApp_cbr465_EndToEndDelay,4.3004675,2.9000902,1.1997929,1.1999226,2.5003853,4.8000107,5.199732,0.099910736,1.0996857,1.199997,4.30056,1.1999168,1.0998077,0.7002945,4.499428,0.8003235,0.70026016
121,CbrApp_cbr465_EndToEndDelay,2.6997252,1.3997097,0.69999504,10.000441,3.2998333,4.9997253,4.400566,2.6998444,0.30006027,1.7996483,0.6998863
122,CbrApp_cbr465_EndToEndDelay,2.999958,11.099581,4.4007454,1.199894,1.7999191,0.49943924,5.50066,2.9996681
123,CbrApp_cbr465_EndToEndDelay,-
124,CbrApp_cbr465_EndToEndDelay,0.79879093,4.3005543,3.2994537,1.0003014,0.49969482,1.2006512,9.399353,0.6999893,0.9006691,2.6999626,3.099804,0.39957047,1.2000008,0.69999695,6.000122,1.1998825,0.7000046,0.8999977
125,CbrApp_cbr465_EndToEndDelay,-
126,CbrApp_cbr465_EndToEndDelay,14.799864,3.7002754,8.399761,0.6999855,3.0000572
127,CbrApp_cbr465_EndToEndDelay,13.300598,2.3998356,21.499899
153,CbrApp_cbr465_EndToEndDelay,-
154,CbrApp_cbr465_EndToEndDelay,-
155,CbrApp_cbr465_EndToEndDelay,-
156,CbrApp_cbr465_EndToEndDelay,-
157,CbrApp_cbr465_EndToEndDelay,-
158,CbrApp_cbr465_EndToEndDelay,-
159,CbrApp_cbr465_EndToEndDelay,8.999716,0.09990692,4.3996773,7.3000145,2.4000702
160,CbrApp_cbr465_EndToEndDelay,18.099749
161,CbrApp_cbr465_EndToEndDelay,1.1998854,1.8999796,1.1998901,0.49957466,4.2006207,0.7000694,2.3998775,0.39995003,0.400177,2.6999664,0.500473,1.8994732,2.299389,0.1000061,0.40047073,3.1000824,1.9006538,0.19878769,0.29999542,4.3006363,1.9998169,0.7001457,0.40005493
162,CbrApp_cbr465_EndToEndDelay,3.7003078,5.899906,4.599428,9.60001,3.7003174
163,CbrApp_cbr465_EndToEndDelay,0.09983349,0.5997944,0.70000076,1.7001419,5.7000656,0.89982414,1.399683,0.7005501,1.8998737,4.100136,0.70013237,2.9999313,3.0000687,0.099300385,0.60121536,2.3994675,3.6004028,2.1990356,2.2998772
164,CbrApp_cbr465_EndToEndDelay,-
165,CbrApp_cbr465_EndToEndDelay,0.6003523,1.0003281,0.7000809,1.99967,0.09985542,0.6003046,7.699727,0.6999607,2.0997124,1.0004406,2.0995674,0.6002598,6.000057,2.3996773,4.3004074,3.000042,1.6995544
166,CbrApp_cbr465_EndToEndDelay,0.09991932,0.10016918,5.1997366,3.7001934,0.70007324,2.9000397,2.3998985,0.69996643,2.099903,6.900175,2.0996246,0.70012665,5.900257,1.6993446,0.7000046
167,CbrApp_cbr465_EndToEndDelay,5.4994383,3.6005802,3.0999699,1.1005287,4.499527,0.700119,9.699913
168,CbrApp_cbr465_EndToEndDelay,0.6999397,2.3995247,0.70038414,1.2997303,1.3005466,1.3993416,2.7005405,1.6001072,1.3993454,0.70000076,0.5005436,0.70005226,2.399971,1.4000511,0.6993828,1.2006798,3.4993172,0.1003952,0.69999695,1.4001427,0.70009995,2.6999626,1.0998268,0.69989395,0.7000122,0.99967575
169,CbrApp_cbr465_EndToEndDelay,16.400562,12.199987
170,CbrApp_cbr465_EndToEndDelay,-
171,CbrApp_cbr465_EndToEndDelay,-
867,CbrApp_cbr465_EndToEndDelay,-
890,CbrApp_cbr465_EndToEndDelay,-
935,CbrApp_cbr465_EndToEndDelay,-
1248,CbrApp_cbr465_EndToEndDelay,-
1,CbrApp_cbr470_EndToEndDelay,-
2,CbrApp_cbr470_EndToEndDelay,-
3,CbrApp_cbr470_EndToEndDelay,-
4,CbrApp_cbr470_EndToEndDelay,-
5,CbrApp_cbr470_EndToEndDelay,-
6,CbrApp_cbr470_EndToEndDelay,-
7,CbrApp_cbr470_EndToEndDelay,-
8,CbrApp_cbr470_EndToEndDelay,-
9,CbrApp_cbr470_EndToEndDelay,-
10,CbrApp_cbr470_EndToEndDelay,18.500006
11,CbrApp_cbr470_EndToEndDelay,-
12,CbrApp_cbr470_EndToEndDelay,28.100132
13,CbrApp_cbr470_EndToEndDelay,-
14,CbrApp_cbr470_EndToEndDelay,-
15,CbrApp_cbr470_EndToEndDelay,-
16,CbrApp_cbr470_EndToEndDelay,14.199448,9.000114
17,CbrApp_cbr470_EndToEndDelay,5.099531
18,CbrApp_cbr470_EndToEndDelay,0.7000065,2.0999928,18.400013,6.299988,1.4000015,0.69999695
19,CbrApp_cbr470_EndToEndDelay,-
66,CbrApp_cbr470_EndToEndDelay,-
67,CbrApp_cbr470_EndToEndDelay,-
68,CbrApp_cbr470_EndToEndDelay,-
69,CbrApp_cbr470_EndToEndDelay,-
70,CbrApp_cbr470_EndToEndDelay,-
71,CbrApp_cbr470_EndToEndDelay,-
72,CbrApp_cbr470_EndToEndDelay,-
73,CbrApp_cbr470_EndToEndDelay,-
74,CbrApp_cbr470_EndToEndDelay,-
75,CbrApp_cbr470_EndToEndDelay,-
76,CbrApp_cbr470_EndToEndDelay,-
77,CbrApp_cbr470_EndToEndDelay,-
78,CbrApp_cbr470_EndToEndDelay,7.9000683
79,CbrApp_cbr470_EndToEndDelay,-
80,CbrApp_cbr470_EndToEndDelay,-
81,CbrApp_cbr470_EndToEndDelay,27.999378,1.2000046
82,CbrApp_cbr470_EndToEndDelay,20.80064
83,CbrApp_cbr470_EndToEndDelay,5.0994453,6.5999966,1.8000011,0.7000046
110,CbrApp_cbr470_EndToEndDelay,-
111,CbrApp_cbr470_EndToEndDelay,-
112,CbrApp_cbr470_EndToEndDelay,-
113,CbrApp_cbr470_EndToEndDelay,-
114,CbrApp_cbr470_EndToEndDelay,-
115,CbrApp_cbr470_EndToEndDelay,-
116,CbrApp_cbr470_EndToEndDelay,-
117,CbrApp_cbr470_EndToEndDelay,-
118,CbrApp_cbr470_EndToEndDelay,0.70000553,3.0999985,15.399998,2.9999962,8.399998,0.7000084
119,CbrApp_cbr470_EndToEndDelay,3.0998802
120,CbrApp_cbr470_EndToEndDelay,-
121,CbrApp_cbr470_EndToEndDelay,10.400011,17.099995
122,CbrApp_cbr470_EndToEndDelay,-
123,CbrApp_cbr470_EndToEndDelay,-
124,CbrApp_cbr470_EndToEndDelay,-
125,CbrApp_cbr470_EndToEndDelay,1.7006197,5.0993757,2.4000092,0.6999893,3.600628,3.5993729,4.7000103,5.1999893,0.70000076,4.3006096,2.2993927,3.100006
126,CbrApp_cbr470_EndToEndDelay,-
127,CbrApp_cbr470_EndToEndDelay,-
153,CbrApp_cbr470_EndToEndDelay,-
154,CbrApp_cbr470_EndToEndDelay,-
155,CbrApp_cbr470_EndToEndDelay,-
156,CbrApp_cbr470_EndToEndDelay,-
157,CbrApp_cbr470_EndToEndDelay,-
158,CbrApp_cbr470_EndToEndDelay,-
159,CbrApp_cbr470_EndToEndDelay,-
160,CbrApp_cbr470_EndToEndDelay,27.499878
161,CbrApp_cbr470_EndToEndDelay,1.5992775
162,CbrApp_cbr470_EndToEndDelay,-
163,CbrApp_cbr470_EndToEndDelay,-
164,CbrApp_cbr470_EndToEndDelay,1.3999939,2.9007282,24.599276
165,CbrApp_cbr470_EndToEndDelay,0.100624084,9.899947,5.499428,4.200548,12.699451,1.6000061
166,CbrApp_cbr470_EndToEndDelay,0.80059624,0.7000294,7.7993774
167,CbrApp_cbr470_EndToEndDelay,23.69999
168,CbrApp_cbr470_EndToEndDelay,-
169,CbrApp_cbr470_EndToEndDelay,-
170,CbrApp_cbr470_EndToEndDelay,-
171,CbrApp_cbr470_EndToEndDelay,-
867,CbrApp_cbr470_EndToEndDelay,-
890,CbrApp_cbr470_EndToEndDelay,-
935,CbrApp_cbr470_EndToEndDelay,-
1248,CbrApp_cbr470_EndToEndDelay,-
