79,CbrApp_cbr460_EndToEndDelay,9.0,9.0,9.0,9.0,9.0
80,CbrApp_cbr460_EndToEndDelay,-
81,CbrApp_cbr460_EndToEndDelay,12.100121,13.975062,15.850004,17.724945,19.599888
82,CbrApp_cbr460_EndToEndDelay,-
83,CbrApp_cbr460_EndToEndDelay,-
110,CbrApp_cbr460_EndToEndDelay,-
111,CbrApp_cbr460_EndToEndDelay,0.10000229,0.30000544,0.4000559,2.0250044,8.399998
112,CbrApp_cbr460_EndToEndDelay,-
113,CbrApp_cbr460_EndToEndDelay,0.7000084,1.0750027,1.5499954,3.6749945,9.000008
114,CbrApp_cbr460_EndToEndDelay,0.09988403,1.1499968,1.8001137,2.6999397,12.899997
115,CbrApp_cbr460_EndToEndDelay,0.69999313,1.7499156,5.8999405,11.724997,17.80001
116,CbrApp_cbr460_EndToEndDelay,-
117,CbrApp_cbr460_EndToEndDelay,0.20000076,0.5000067,1.1998787,3.200117,5.9999924
118,CbrApp_cbr460_EndToEndDelay,0.7000046,4.650003,8.600001,15.65,22.699997
119,CbrApp_cbr460_EndToEndDelay,0.40000534,2.7000046,3.0999908,6.0000076,8.400002
120,CbrApp_cbr460_EndToEndDelay,0.10011864,0.69999313,1.0998812,3.1000004,7.20012
121,CbrApp_cbr460_EndToEndDelay,0.6000061,0.7000046,3.1000023,5.200001,8.999992
122,CbrApp_cbr460_EndToEndDelay,12.799885,12.799885,12.799885,12.799885,12.799885
123,CbrApp_cbr460_EndToEndDelay,7.299999,10.525002,13.750005,16.975006,20.20001
124,CbrApp_cbr460_EndToEndDelay,-
125,CbrApp_cbr460_EndToEndDelay,-
126,CbrApp_cbr460_EndToEndDelay,-
127,CbrApp_cbr460_EndToEndDelay,-
153,CbrApp_cbr460_EndToEndDelay,-
154,CbrApp_cbr460_EndToEndDelay,0.09988022,0.67490816,1.5499973,6.7500324,17.100008
155,CbrApp_cbr460_EndToEndDelay,0.70000076,0.9999981,3.6998844,4.199991,9.000004
156,CbrApp_cbr460_EndToEndDelay,-
157,CbrApp_cbr460_EndToEndDelay,0.6001129,0.6999998,0.7001276,2.5499668,14.00001
158,CbrApp_cbr460_EndToEndDelay,0.7000046,1.1999931,4.4000034,5.999996,8.999882
159,CbrApp_cbr460_EndToEndDelay,1.2000008,1.500063,1.8001251,13.150062,24.499998
160,CbrApp_cbr460_EndToEndDelay,2.7000065,5.8999996,9.099993,13.749997,18.400002
161,CbrApp_cbr460_EndToEndDelay,-
162,CbrApp_cbr460_EndToEndDelay,0.099868774,0.22499943,1.800003,7.5000024,14.800003
163,CbrApp_cbr460_EndToEndDelay,3.100008,3.7999759,4.4999437,5.1999116,5.8998795
164,CbrApp_cbr460_EndToEndDelay,0.29999542,0.8249774,1.2000628,2.8749695,7.60011
165,CbrApp_cbr460_EndToEndDelay,9.000002,9.000002,9.000002,9.000002,9.000002
166,CbrApp_cbr460_EndToEndDelay,0.69989014,2.2499082,5.5499954,8.625087,9.700001
167,CbrApp_cbr460_EndToEndDelay,-
168,CbrApp_cbr460_EndToEndDelay,-
169,CbrApp_cbr460_EndToEndDelay,-
170,CbrApp_cbr460_EndToEndDelay,-
171,CbrApp_cbr460_EndToEndDelay,-
867,CbrApp_cbr460_EndToEndDelay,9.700005,9.700005,9.700005,9.700005,9.700005
890,CbrApp_cbr460_EndToEndDelay,0.7000046,1.0500565,2.2998714,5.6499395,6.7000055
935,CbrApp_cbr460_EndToEndDelay,0.09999561,0.6000869,0.7000027,2.074881,6.2999935
1248,CbrApp_cbr460_EndToEndDelay,-
1,CbrApp_cbr465_EndToEndDelay,-
2,CbrApp_cbr465_EndToEndDelay,-
3,CbrApp_cbr465_EndToEndDelay,-
4,CbrApp_cbr465_EndToEndDelay,-
5,CbrApp_cbr465_EndToEndDelay,-
6,CbrApp_cbr465_EndToEndDelay,-
7,CbrApp_cbr465_EndToEndDelay,-
8,CbrApp_cbr465_EndToEndDelay,0.69979095,1.675045,5.500004,9.324848,10.299761
9,CbrApp_cbr465_EndToEndDelay,0.19997025,1.199902,3.9501305,8.949987,10.199807
10,CbrApp_cbr465_EndToEndDelay,11.299437,11.299437,11.299437,11.299437,11.299437
11,CbrApp_cbr465_EndToEndDelay,5.5003185,6.0996313,7.4496164,10.549931,16.400232
12,CbrApp_cbr465_EndToEndDelay,0.7000818,3.0999107,3.6004725,5.3995323,8.999865
13,CbrApp_cbr465_EndToEndDelay,0.099832535,2.349843,2.7998505,7.850136,8.999923
14,CbrApp_cbr465_EndToEndDelay,0.20018005,0.50014496,1.1999683,2.8998356,5.499647
15,CbrApp_cbr465_EndToEndDelay,1.4993362,3.6001604,5.1002812,7.475073,12.199909
16,CbrApp_cbr465_EndToEndDelay,3.6005287,6.5003357,9.400143,11.949735,14.499327
17,CbrApp_cbr465_EndToEndDelay,0.49947357,0.69996834,1.3998804,3.7994423,6.6002426
18,CbrApp_cbr465_EndToEndDelay,0.49980354,0.9498844,1.900034,4.1001253,21.999435
19,CbrApp_cbr465_EndToEndDelay,-
66,CbrApp_cbr465_EndToEndDelay,-
67,CbrApp_cbr465_EndToEndDelay,-
68,CbrApp_cbr465_EndToEndDelay,-
69,CbrApp_cbr465_EndToEndDelay,-
70,CbrApp_cbr465_EndToEndDelay,-
71,CbrApp_cbr465_EndToEndDelay,3.6006527,5.1254478,6.650243,8.175037,9.699833
72,CbrApp_cbr465_EndToEndDelay,-
73,CbrApp_cbr465_EndToEndDelay,0.6999817,1.9746523,3.5005684,5.624632,7.8999157
74,CbrApp_cbr465_EndToEndDelay,0.1000309,0.60002136,1.1996384,2.3998299,6.700386
75,CbrApp_cbr465_EndToEndDelay,0.10011673,0.5999508,1.9997253,5.199913,18.099827
76,CbrApp_cbr465_EndToEndDelay,0.09990692,1.4999847,2.0998745,4.75025,6.09964
77,CbrApp_cbr465_EndToEndDelay,-
78,CbrApp_cbr465_EndToEndDelay,0.09974289,0.9002991,1.9500389,3.600438,8.999578
79,CbrApp_cbr465_EndToEndDelay,0.6004505,1.375495,3.0002384,5.924386,14.199368
80,CbrApp_cbr465_EndToEndDelay,0.100055695,1.0000801,2.4998846,4.4252024,8.50029
81,CbrApp_cbr465_EndToEndDelay,0.59944916,0.6999717,1.8004875,3.8748145,11.10018
82,CbrApp_cbr465_EndToEndDelay,0.6999893,2.5497613,5.999897,7.5502563,9.699949
83,CbrApp_cbr465_EndToEndDelay,-
110,CbrApp_cbr465_EndToEndDelay,-
111,CbrApp_cbr465_EndToEndDelay,-
112,CbrApp_cbr465_EndToEndDelay,-
113,CbrApp_cbr465_EndToEndDelay,-
114,CbrApp_cbr465_EndToEndDelay,0.69994545,2.7749524,4.8499594,6.9249663,8.999973
115,CbrApp_cbr465_EndToEndDelay,8.999865,8.999865,8.999865,8.999865,8.999865
116,CbrApp_cbr465_EndToEndDelay,6.7006264,7.0997705,7.4989147,11.599655,15.700396
117,CbrApp_cbr465_EndToEndDelay,0.20009995,0.72531414,1.1502066,3.225215,10.300623
118,CbrApp_cbr465_EndToEndDelay,0.7001362,1.0749063,1.8000937,5.2998724,9.09996
119,CbrApp_cbr465_EndToEndDelay,0.09968376,0.29981232,0.5995407,1.1994338,4.099804
120,CbrApp_cbr465_EndToEndDelay,0.099910736,1.0996857,1.1999226,4.3004675,5.199732
121,CbrApp_cbr465_EndToEndDelay,0.30006027,1.0498524,2.6997252,3.8501997,10.000441
122,CbrApp_cbr465_EndToEndDelay,0.49943924,1.6499128,2.999813,4.675724,11.099581
123,CbrApp_cbr465_EndToEndDelay,-
124,CbrApp_cbr465_EndToEndDelay,0.39957047,0.72470117,1.1000919,2.9998436,9.399353
125,CbrApp_cbr465_EndToEndDelay,-
126,CbrApp_cbr465_EndToEndDelay,0.6999855,3.0000572,3.7002754,8.399761,14.799864
127,CbrApp_cbr465_EndToEndDelay,2.3998356,7.850217,13.300598,17.40025,21.499899
153,CbrApp_cbr465_EndToEndDelay,-
154,CbrApp_cbr465_EndToEndDelay,-
155,CbrApp_cbr465_EndToEndDelay,-
156,CbrApp_cbr465_EndToEndDelay,-
157,CbrApp_cbr465_EndToEndDelay,-
158,CbrApp_cbr465_EndToEndDelay,-
159,CbrApp_cbr465_EndToEndDelay,0.09990692,2.4000702,4.3996773,7.3000145,8.999716
160,CbrApp_cbr465_EndToEndDelay,18.099749,18.099749,18.099749,18.099749,18.099749
161,CbrApp_cbr465_EndToEndDelay,0.1000061,0.40032387,1.1998854,2.149603,4.3006363
162,CbrApp_cbr465_EndToEndDelay,3.7003078,3.7003174,4.599428,5.899906,9.60001
163,CbrApp_cbr465_EndToEndDelay,0.099300385,0.70006657,1.7001419,2.6996994,5.7000656
164,CbrApp_cbr465_EndToEndDelay,-
165,CbrApp_cbr465_EndToEndDelay,0.09985542,0.6999607,1.6995544,2.3996773,7.699727
166,CbrApp_cbr465_EndToEndDelay,0.09991932,0.7000389,2.0996246,3.3001165,6.900175
167,CbrApp_cbr465_EndToEndDelay,0.700119,2.1002493,3.6005802,4.9994826,9.699913
168,CbrApp_cbr465_EndToEndDelay,0.1003952,0.7000036,1.1502533,1.4001198,3.4993172
169,CbrApp_cbr465_EndToEndDelay,12.199987,13.250132,14.300275,15.350418,16.400562
170,CbrApp_cbr465_EndToEndDelay,-
171,CbrApp_cbr465_EndToEndDelay,-
867,CbrApp_cbr465_EndToEndDelay,-
890,CbrApp_cbr465_EndToEndDelay,-
935,CbrApp_cbr465_EndToEndDelay,-
1248,CbrApp_cbr465_EndToEndDelay,-
1,CbrApp_cbr470_EndToEndDelay,-
2,CbrApp_cbr470_EndToEndDelay,-
3,CbrApp_cbr470_EndToEndDelay,-
4,CbrApp_cbr470_EndToEndDelay,-
5,CbrApp_cbr470_EndToEndDelay,-
6,CbrApp_cbr470_EndToEndDelay,-
7,CbrApp_cbr470_EndToEndDelay,-
8,CbrApp_cbr470_EndToEndDelay,-
9,CbrApp_cbr470_EndToEndDelay,-
10,CbrApp_cbr470_EndToEndDelay,18.500006,18.500006,18.500006,18.500006,18.500006
11,CbrApp_cbr470_EndToEndDelay,-
12,CbrApp_cbr470_EndToEndDelay,28.100132,28.100132,28.100132,28.100132,28.100132
13,CbrApp_cbr470_EndToEndDelay,-
14,CbrApp_cbr470_EndToEndDelay,-
15,CbrApp_cbr470_EndToEndDelay,-
16,CbrApp_cbr470_EndToEndDelay,9.000114,10.299948,11.599781,12.899614,14.199448
17,CbrApp_cbr470_EndToEndDelay,5.099531,5.099531,5.099531,5.099531,5.099531
18,CbrApp_cbr470_EndToEndDelay,0.69999695,0.87500525,1.7499971,5.249989,18.400013
19,CbrApp_cbr470_EndToEndDelay,-
66,CbrApp_cbr470_EndToEndDelay,-
67,CbrApp_cbr470_EndToEndDelay,-
68,CbrApp_cbr470_EndToEndDelay,-
69,CbrApp_cbr470_EndToEndDelay,-
70,CbrApp_cbr470_EndToEndDelay,-
71,CbrApp_cbr470_EndToEndDelay,-
72,CbrApp_cbr470_EndToEndDelay,-
73,CbrApp_cbr470_EndToEndDelay,-
74,CbrApp_cbr470_EndToEndDelay,-
75,CbrApp_cbr470_EndToEndDelay,-
76,CbrApp_cbr470_EndToEndDelay,-
77,CbrApp_cbr470_EndToEndDelay,-
78,CbrApp_cbr470_EndToEndDelay,7.9000683,7.9000683,7.9000683,7.9000683,7.9000683
79,CbrApp_cbr470_EndToEndDelay,-
80,CbrApp_cbr470_EndToEndDelay,-
81,CbrApp_cbr470_EndToEndDelay,1.2000046,7.899848,14.599691,21.299536,27.999378
82,CbrApp_cbr470_EndToEndDelay,20.80064,20.80064,20.80064,20.80064,20.80064
83,CbrApp_cbr470_EndToEndDelay,0.7000046,1.525002,3.4497232,5.474583,6.5999966
110,CbrApp_cbr470_EndToEndDelay,-
111,CbrApp_cbr470_EndToEndDelay,-
112,CbrApp_cbr470_EndToEndDelay,-
113,CbrApp_cbr470_EndToEndDelay,-
114,CbrApp_cbr470_EndToEndDelay,-
115,CbrApp_cbr470_EndToEndDelay,-
116,CbrApp_cbr470_EndToEndDelay,-
117,CbrApp_cbr470_EndToEndDelay,-
118,CbrApp_cbr470_EndToEndDelay,0.70000553,1.2750053,3.0499973,7.074998,15.399998
119,CbrApp_cbr470_EndToEndDelay,3.0998802,3.0998802,3.0998802,3.0998802,3.0998802
120,CbrApp_cbr470_EndToEndDelay,-
121,CbrApp_cbr470_EndToEndDelay,10.400011,12.0750065,13.750003,15.424999,17.099995
122,CbrApp_cbr470_EndToEndDelay,-
123,CbrApp_cbr470_EndToEndDelay,-
124,CbrApp_cbr470_EndToEndDelay,-
125,CbrApp_cbr470_EndToEndDelay,0.6999893,2.1496994,3.3496895,4.40046,5.1999893
126,CbrApp_cbr470_EndToEndDelay,-
127,CbrApp_cbr470_EndToEndDelay,-
153,CbrApp_cbr470_EndToEndDelay,-
154,CbrApp_cbr470_EndToEndDelay,-
155,CbrApp_cbr470_EndToEndDelay,-
156,CbrApp_cbr470_EndToEndDelay,-
157,CbrApp_cbr470_EndToEndDelay,-
158,CbrApp_cbr470_EndToEndDelay,-
159,CbrApp_cbr470_EndToEndDelay,-
160,CbrApp_cbr470_EndToEndDelay,27.499878,27.499878,27.499878,27.499878,27.499878
161,CbrApp_cbr470_EndToEndDelay,1.5992775,1.5992775,1.5992775,1.5992775,1.5992775
162,CbrApp_cbr470_EndToEndDelay,-
163,CbrApp_cbr470_EndToEndDelay,-
164,CbrApp_cbr470_EndToEndDelay,1.3999939,2.150361,2.9007282,13.750002,24.599276
165,CbrApp_cbr470_EndToEndDelay,0.100624084,2.2501416,4.849988,8.799817,12.699451
166,CbrApp_cbr470_EndToEndDelay,0.7000294,0.7503128,0.80059624,4.299987,7.7993774
167,CbrApp_cbr470_EndToEndDelay,23.69999,23.69999,23.69999,23.69999,23.69999
168,CbrApp_cbr470_EndToEndDelay,-
169,CbrApp_cbr470_EndToEndDelay,-
170,CbrApp_cbr470_EndToEndDelay,-
171,CbrApp_cbr470_EndToEndDelay,-
867,CbrApp_cbr470_EndToEndDelay,-
890,CbrApp_cbr470_EndToEndDelay,-
935,CbrApp_cbr470_EndToEndDelay,-
1248,CbrApp_cbr470_EndToEndDelay,-
